,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
20250604220900,1749046140000,59.0,59.0,59.0,59.0,0,0.0,0.0,1674,59.0,0
20250604221000,1749046200000,59.0,59.0,59.0,59.0,0,0.0,0.0,1674,59.0,0
20250604221100,1749046260000,60.5,61.5,60.5,61.5,3,930.0,0.0,1672,59.0,0
20250604221200,1749046320000,62.0,62.0,62.0,62.0,21,6510.0,0.0,1662,61.5,0
20250604221300,1749046380000,62.0,62.0,62.0,62.0,0,0.0,0.0,1662,62.0,0
20250604221400,1749046440000,62.0,62.0,62.0,62.0,0,0.0,0.0,1662,62.0,0
20250604221500,1749046500000,62.0,62.0,62.0,62.0,0,0.0,0.0,1662,62.0,0
20250604221600,1749046560000,60.0,60.5,60.0,60.5,11,3410.0,0.0,1671,62.0,0
20250604221700,1749046620000,60.5,60.5,60.5,60.5,0,0.0,0.0,1671,60.5,0
20250604221800,1749046680000,60.5,60.5,60.5,60.5,0,0.0,0.0,1671,60.5,0
20250604221900,1749046740000,60.5,60.5,60.5,60.5,0,0.0,0.0,1671,60.5,0
20250604222000,1749046800000,60.5,60.5,60.5,60.5,0,0.0,0.0,1671,60.5,0
20250604222100,1749046860000,60.5,60.5,60.5,60.5,0,0.0,0.0,1671,60.5,0
20250604222200,1749046920000,60.5,60.5,60.5,60.5,0,0.0,0.0,1671,60.5,0
20250604222300,1749046980000,60.5,60.5,60.5,60.5,0,0.0,0.0,1671,60.5,0
20250604222400,1749047040000,60.5,60.5,60.5,60.5,0,0.0,0.0,1671,60.5,0
20250604222500,1749047100000,61.0,61.0,61.0,61.0,2,620.0,0.0,1672,60.5,0
20250604222600,1749047160000,61.0,61.0,61.0,61.0,0,0.0,0.0,1672,61.0,0
20250604222700,1749047220000,61.0,61.0,61.0,61.0,0,0.0,0.0,1672,61.0,0
20250604222800,1749047280000,61.0,61.0,61.0,61.0,0,0.0,0.0,1672,61.0,0
20250604222900,1749047340000,61.0,61.0,61.0,61.0,0,0.0,0.0,1672,61.0,0
20250604223000,1749047400000,61.0,61.0,61.0,61.0,0,0.0,0.0,1672,61.0,0
20250604223100,1749047460000,58.5,59.5,58.5,59.5,12,3265.0,0.0,1681,61.0,0
20250604223200,1749047520000,59.5,59.5,59.5,59.5,0,0.0,0.0,1681,59.5,0
20250604223300,1749047580000,59.5,59.5,59.5,59.5,0,0.0,0.0,1681,59.5,0
20250604223400,1749047640000,59.5,59.5,59.5,59.5,10,3075.0,0.0,1691,59.5,0
20250604223500,1749047700000,59.5,59.5,59.5,59.5,15,4612.5,0.0,1691,59.5,0
20250604223600,1749047760000,58.5,58.5,58.0,58.0,2,615.0,0.0,1690,59.5,0
20250604223700,1749047820000,57.5,57.5,57.5,57.5,7,2152.5,0.0,1686,58.0,0
20250604223800,1749047880000,57.5,57.5,57.5,57.5,0,0.0,0.0,1686,57.5,0
20250604223900,1749047940000,57.5,57.5,57.5,57.5,0,0.0,0.0,1686,57.5,0
20250604224000,1749048000000,57.0,57.0,56.0,56.0,4,680.0,0.0,1686,57.5,0
20250604224100,1749048060000,56.0,56.0,56.0,56.0,1,305.0,0.0,1687,56.0,0
20250604224200,1749048120000,56.0,56.0,56.0,56.0,0,0.0,0.0,1687,56.0,0
20250604224300,1749048180000,56.5,56.5,56.5,56.5,2,610.0,0.0,1689,56.0,0
20250604224400,1749048240000,56.5,56.5,56.5,56.5,0,0.0,0.0,1689,56.5,0
20250604224500,1749048300000,56.5,56.5,56.5,56.5,11,3355.0,0.0,1700,56.5,0
20250604224600,1749048360000,56.5,56.5,56.5,56.5,0,0.0,0.0,1700,56.5,0
20250604224700,1749048420000,56.5,56.5,56.5,56.5,1,305.0,0.0,1701,56.5,0
20250604224800,1749048480000,56.5,56.5,56.5,56.5,0,0.0,0.0,1701,56.5,0
20250604224900,1749048540000,56.0,56.0,56.0,56.0,3,915.0,0.0,1701,56.5,0
20250604225000,1749048600000,56.0,56.0,56.0,56.0,0,0.0,0.0,1701,56.0,0
20250604225100,1749048660000,56.0,56.0,56.0,56.0,9,2127.5,0.0,1701,56.0,0
20250604225200,1749048720000,56.0,56.0,56.0,56.0,0,0.0,0.0,1701,56.0,0
20250604225300,1749048780000,56.0,56.0,56.0,56.0,0,0.0,0.0,1701,56.0,0
20250604225400,1749048840000,56.5,56.5,56.5,56.5,2,605.0,0.0,1703,56.0,0
20250604225500,1749048900000,56.5,56.5,56.5,56.5,0,0.0,0.0,1703,56.5,0
20250604225600,1749048960000,57.0,57.0,57.0,57.0,14,4235.0,0.0,1713,56.5,0
20250604225700,1749049020000,57.0,57.0,57.0,57.0,0,0.0,0.0,1713,57.0,0
20250604225800,1749049080000,57.0,57.0,57.0,57.0,0,0.0,0.0,1713,57.0,0
20250604225900,1749049140000,57.0,57.0,57.0,57.0,0,0.0,0.0,1713,57.0,0
20250604230000,1749049200000,55.0,55.0,55.0,55.0,1,302.5,0.0,1714,57.0,0
20250605090100,1749085260000,51.5,51.5,51.0,51.0,3,907.5,0.0,1712,55.0,0
20250605090200,1749085320000,52.0,52.5,52.0,52.5,6,1132.5,0.0,1708,51.0,0
20250605090300,1749085380000,51.0,51.0,51.0,51.0,4,1200.0,0.0,1708,52.5,0
20250605090400,1749085440000,51.0,51.0,51.0,51.0,29,7170.0,0.0,1712,51.0,0
20250605090500,1749085500000,51.0,51.0,51.0,51.0,0,0.0,0.0,1712,51.0,0
20250605090600,1749085560000,51.0,51.0,51.0,51.0,0,0.0,0.0,1712,51.0,0
20250605090700,1749085620000,52.5,52.5,52.5,52.5,31,8302.5,0.0,1723,51.0,0
20250605090800,1749085680000,51.5,51.5,51.5,51.5,11,3217.5,0.0,1733,52.5,0
20250605090900,1749085740000,51.0,51.0,51.0,51.0,24,6090.0,0.0,1743,51.5,0
20250605091000,1749085800000,51.0,51.0,51.0,51.0,1,290.0,0.0,1744,51.0,0
20250605091100,1749085860000,50.5,50.5,50.0,50.0,7,1080.0,0.0,1751,51.0,0
20250605091200,1749085920000,50.5,51.0,50.5,51.0,10,2875.0,0.0,1749,50.0,0
20250605091300,1749085980000,51.5,51.5,51.5,51.5,3,862.5,0.0,1749,51.0,0
20250605091400,1749086040000,51.5,51.5,51.5,51.5,0,0.0,0.0,1749,51.5,0
20250605091500,1749086100000,51.5,51.5,51.5,51.5,0,0.0,0.0,1749,51.5,0
20250605091600,1749086160000,51.5,51.5,51.5,51.5,0,0.0,0.0,1749,51.5,0
20250605091700,1749086220000,51.5,51.5,51.5,51.5,0,0.0,0.0,1749,51.5,0
20250605091800,1749086280000,51.5,51.5,51.5,51.5,0,0.0,0.0,1749,51.5,0
20250605091900,1749086340000,51.5,51.5,51.5,51.5,0,0.0,0.0,1749,51.5,0
20250605092000,1749086400000,50.5,50.5,50.5,50.5,2,575.0,0.0,1749,51.5,0
20250605092100,1749086460000,50.5,51.0,50.5,51.0,6,1725.0,0.0,1751,50.5,0
20250605092200,1749086520000,51.0,51.0,51.0,51.0,0,0.0,0.0,1751,51.0,0
20250605092300,1749086580000,51.0,51.0,51.0,51.0,0,0.0,0.0,1751,51.0,0
20250605092400,1749086640000,52.5,52.5,52.5,52.5,2,575.0,0.0,1751,51.0,0
20250605092500,1749086700000,53.0,53.0,53.0,53.0,2,575.0,0.0,1751,52.5,0
20250605092600,1749086760000,53.0,53.0,53.0,53.0,0,0.0,0.0,1751,53.0,0
20250605092700,1749086820000,54.0,54.5,54.0,54.5,40,10387.5,0.0,1739,53.0,0
20250605092800,1749086880000,56.0,56.0,56.0,56.0,40,11400.0,0.0,1699,54.5,0
20250605092900,1749086940000,56.5,56.5,56.5,56.5,40,11400.0,0.0,1683,56.0,0
20250605093000,1749087000000,56.5,56.5,56.5,56.5,0,0.0,0.0,1683,56.5,0
20250605093100,1749087060000,56.5,56.5,56.5,56.5,0,0.0,0.0,1683,56.5,0
20250605093200,1749087120000,56.5,56.5,56.5,56.5,0,0.0,0.0,1683,56.5,0
20250605093300,1749087180000,55.5,55.5,55.0,55.0,13,3705.0,0.0,1683,56.5,0
20250605093400,1749087240000,54.5,54.5,54.5,54.5,2,570.0,0.0,1684,55.0,0
20250605093500,1749087300000,54.5,54.5,54.5,54.5,0,0.0,0.0,1684,54.5,0
20250605093600,1749087360000,54.5,54.5,54.5,54.5,0,0.0,0.0,1684,54.5,0
20250605093700,1749087420000,55.5,55.5,55.5,55.5,2,570.0,0.0,1686,54.5,0
20250605093800,1749087480000,56.0,56.0,55.5,55.5,12,3420.0,0.0,1697,55.5,0
20250605093900,1749087540000,55.5,55.5,55.5,55.5,0,0.0,0.0,1697,55.5,0
20250605094000,1749087600000,55.5,56.0,55.5,56.0,10,2850.0,0.0,1697,55.5,0
20250605094100,1749087660000,55.5,55.5,55.5,55.5,5,1425.0,0.0,1697,56.0,0
20250605094200,1749087720000,55.5,55.5,55.5,55.5,3,855.0,0.0,1697,55.5,0
20250605094300,1749087780000,56.0,56.0,56.0,56.0,1,285.0,0.0,1697,55.5,0
20250605094400,1749087840000,57.0,57.0,57.0,57.0,19,5415.0,0.0,1697,56.0,0
20250605094500,1749087900000,57.0,57.0,57.0,57.0,0,0.0,0.0,1697,57.0,0
20250605094600,1749087960000,56.5,56.5,56.5,56.5,1,285.0,0.0,1697,57.0,0
20250605094700,1749088020000,56.5,56.5,56.5,56.5,0,0.0,0.0,1697,56.5,0
20250605094800,1749088080000,56.5,56.5,56.5,56.5,0,0.0,0.0,1697,56.5,0
20250605094900,1749088140000,56.0,56.0,56.0,56.0,3,855.0,0.0,1697,56.5,0
20250605095000,1749088200000,56.0,56.0,56.0,56.0,0,0.0,0.0,1697,56.0,0
20250605095100,1749088260000,57.0,57.0,56.5,56.5,2,570.0,0.0,1697,56.0,0
20250605095200,1749088320000,57.0,57.0,57.0,57.0,4,1140.0,0.0,1693,56.5,0
20250605095300,1749088380000,57.0,57.0,57.0,57.0,0,0.0,0.0,1693,57.0,0
20250605095400,1749088440000,57.0,57.0,57.0,57.0,0,0.0,0.0,1693,57.0,0
20250605095500,1749088500000,57.0,57.0,57.0,57.0,0,0.0,0.0,1693,57.0,0
20250605095600,1749088560000,57.0,57.0,57.0,57.0,0,0.0,0.0,1693,57.0,0
20250605095700,1749088620000,57.0,57.0,57.0,57.0,0,0.0,0.0,1693,57.0,0
20250605095800,1749088680000,57.0,57.0,57.0,57.0,0,0.0,0.0,1693,57.0,0
20250605095900,1749088740000,57.0,57.0,57.0,57.0,0,0.0,0.0,1693,57.0,0
20250605100000,1749088800000,54.0,54.0,54.0,54.0,1,285.0,0.0,1694,57.0,0
20250605100100,1749088860000,54.0,54.0,54.0,54.0,11,1600.0,0.0,1694,54.0,0
20250605100200,1749088920000,54.0,54.0,54.0,54.0,0,0.0,0.0,1694,54.0,0
20250605100300,1749088980000,55.0,55.0,55.0,55.0,1,282.5,0.0,1694,54.0,0
20250605100400,1749089040000,55.0,55.0,55.0,55.0,0,0.0,0.0,1694,55.0,0
20250605100500,1749089100000,55.0,55.0,55.0,55.0,0,0.0,0.0,1694,55.0,0
20250605100600,1749089160000,55.0,55.0,55.0,55.0,0,0.0,0.0,1694,55.0,0
20250605100700,1749089220000,55.0,55.0,55.0,55.0,0,0.0,0.0,1694,55.0,0
20250605100800,1749089280000,55.0,55.0,55.0,55.0,0,0.0,0.0,1694,55.0,0
20250605100900,1749089340000,57.5,58.5,57.5,58.5,20,7237.5,0.0,1692,55.0,0
20250605101000,1749089400000,58.5,58.5,58.5,58.5,0,0.0,0.0,1692,58.5,0
20250605101100,1749089460000,58.5,58.5,58.5,58.5,0,0.0,0.0,1692,58.5,0
20250605101200,1749089520000,58.5,58.5,58.5,58.5,0,0.0,0.0,1692,58.5,0
20250605101300,1749089580000,58.5,58.5,58.5,58.5,0,0.0,0.0,1692,58.5,0
20250605101400,1749089640000,58.5,58.5,58.5,58.5,0,0.0,0.0,1692,58.5,0
20250605101500,1749089700000,58.5,58.5,58.5,58.5,0,0.0,0.0,1692,58.5,0
20250605103100,1749090660000,58.5,58.5,58.5,58.5,0,0.0,0.0,1692,58.5,0
20250605103200,1749090720000,58.5,58.5,58.5,58.5,0,0.0,0.0,1692,58.5,0
20250605103300,1749090780000,58.5,58.5,58.5,58.5,0,0.0,0.0,1692,58.5,0
20250605103400,1749090840000,58.5,58.5,58.5,58.5,0,0.0,0.0,1692,58.5,0
20250605103500,1749090900000,56.0,56.0,56.0,56.0,10,1237.5,0.0,1702,58.5,0
20250605103600,1749090960000,56.0,56.0,56.0,56.0,0,0.0,0.0,1702,56.0,0
20250605103700,1749091020000,56.5,56.5,56.5,56.5,1,282.5,0.0,1701,56.0,0
20250605103800,1749091080000,56.5,56.5,56.5,56.5,0,0.0,0.0,1701,56.5,0
20250605103900,1749091140000,56.5,56.5,56.5,56.5,0,0.0,0.0,1701,56.5,0
20250605104000,1749091200000,56.0,56.0,56.0,56.0,1,282.5,0.0,1701,56.5,0
20250605104100,1749091260000,55.0,55.0,55.0,55.0,5,1412.5,0.0,1706,56.0,0
20250605104200,1749091320000,56.0,56.0,56.0,56.0,2,565.0,0.0,1704,55.0,0
20250605104300,1749091380000,56.0,56.0,56.0,56.0,0,0.0,0.0,1704,56.0,0
20250605104400,1749091440000,56.0,56.0,56.0,56.0,0,0.0,0.0,1704,56.0,0
20250605104500,1749091500000,56.0,56.0,56.0,56.0,0,0.0,0.0,1704,56.0,0
20250605104600,1749091560000,56.5,56.5,56.5,56.5,1,282.5,0.0,1704,56.0,0
20250605104700,1749091620000,57.0,57.0,57.0,57.0,12,3390.0,0.0,1704,56.5,0
20250605104800,1749091680000,57.0,57.0,57.0,57.0,0,0.0,0.0,1704,57.0,0
20250605104900,1749091740000,57.0,57.0,57.0,57.0,0,0.0,0.0,1704,57.0,0
20250605105000,1749091800000,57.0,57.0,57.0,57.0,0,0.0,0.0,1704,57.0,0
20250605105100,1749091860000,57.0,57.0,57.0,57.0,0,0.0,0.0,1704,57.0,0
20250605105200,1749091920000,57.0,57.0,57.0,57.0,0,0.0,0.0,1704,57.0,0
20250605105300,1749091980000,57.0,57.0,57.0,57.0,0,0.0,0.0,1704,57.0,0
20250605105400,1749092040000,57.0,57.0,57.0,57.0,0,0.0,0.0,1704,57.0,0
20250605105500,1749092100000,57.0,57.0,57.0,57.0,0,0.0,0.0,1704,57.0,0
20250605105600,1749092160000,55.5,55.5,55.5,55.5,3,847.5,0.0,1704,57.0,0
20250605105700,1749092220000,55.5,55.5,55.5,55.5,0,0.0,0.0,1704,55.5,0
20250605105800,1749092280000,55.5,55.5,55.5,55.5,0,0.0,0.0,1704,55.5,0
20250605105900,1749092340000,55.5,55.5,55.5,55.5,0,0.0,0.0,1704,55.5,0
20250605110000,1749092400000,55.5,55.5,55.5,55.5,0,0.0,0.0,1704,55.5,0
20250605110100,1749092460000,55.5,55.5,55.5,55.5,0,0.0,0.0,1704,55.5,0
20250605110200,1749092520000,55.5,55.5,55.5,55.5,0,0.0,0.0,1704,55.5,0
20250605110300,1749092580000,55.5,55.5,55.5,55.5,0,0.0,0.0,1704,55.5,0
20250605110400,1749092640000,55.5,55.5,55.5,55.5,0,0.0,0.0,1704,55.5,0
20250605110500,1749092700000,56.0,56.0,56.0,56.0,1,282.5,0.0,1704,55.5,0
20250605110600,1749092760000,56.0,56.0,56.0,56.0,0,0.0,0.0,1704,56.0,0
20250605110700,1749092820000,56.0,56.0,56.0,56.0,0,0.0,0.0,1704,56.0,0
20250605110800,1749092880000,56.0,56.0,56.0,56.0,0,0.0,0.0,1704,56.0,0
20250605110900,1749092940000,56.0,56.0,56.0,56.0,0,0.0,0.0,1704,56.0,0
20250605111000,1749093000000,56.0,56.0,56.0,56.0,0,0.0,0.0,1704,56.0,0
20250605111100,1749093060000,58.0,58.5,58.0,58.5,4,1130.0,0.0,1701,56.0,0
20250605111200,1749093120000,58.5,58.5,58.5,58.5,0,0.0,0.0,1701,58.5,0
20250605111300,1749093180000,59.5,59.5,59.0,59.0,8,3967.5,0.0,1700,58.5,0
20250605111400,1749093240000,58.0,58.0,58.0,58.0,3,855.0,0.0,1700,59.0,0
20250605111500,1749093300000,58.0,58.0,58.0,58.0,0,0.0,0.0,1700,58.0,0
20250605111600,1749093360000,58.0,58.0,58.0,58.0,0,0.0,0.0,1700,58.0,0
20250605111700,1749093420000,58.0,58.0,58.0,58.0,0,0.0,0.0,1700,58.0,0
20250605111800,1749093480000,58.0,58.0,58.0,58.0,0,0.0,0.0,1700,58.0,0
20250605111900,1749093540000,58.0,58.0,58.0,58.0,0,0.0,0.0,1700,58.0,0
20250605112000,1749093600000,58.0,58.0,58.0,58.0,0,0.0,0.0,1700,58.0,0
20250605112100,1749093660000,58.0,58.0,58.0,58.0,0,0.0,0.0,1700,58.0,0
20250605112200,1749093720000,58.0,58.0,58.0,58.0,0,0.0,0.0,1700,58.0,0
20250605112300,1749093780000,58.0,58.0,58.0,58.0,0,0.0,0.0,1700,58.0,0
20250605112400,1749093840000,58.0,58.0,58.0,58.0,0,0.0,0.0,1700,58.0,0
20250605112500,1749093900000,58.0,58.0,58.0,58.0,0,0.0,0.0,1700,58.0,0
20250605112600,1749093960000,58.0,58.0,58.0,58.0,0,0.0,0.0,1700,58.0,0
20250605112700,1749094020000,58.0,58.0,58.0,58.0,0,0.0,0.0,1700,58.0,0
20250605112800,1749094080000,55.5,55.5,55.5,55.5,2,570.0,0.0,1702,58.0,0
20250605112900,1749094140000,55.5,55.5,55.5,55.5,0,0.0,0.0,1702,55.5,0
20250605113000,1749094200000,55.5,55.5,55.5,55.5,0,0.0,0.0,1702,55.5,0
20250605133100,1749101460000,55.5,55.5,55.5,55.5,0,0.0,0.0,1702,55.5,0
20250605133200,1749101520000,55.5,55.5,55.5,55.5,0,0.0,0.0,1702,55.5,0
20250605133300,1749101580000,54.0,54.0,54.0,54.0,3,855.0,0.0,1702,55.5,0
20250605133400,1749101640000,54.0,54.0,54.0,54.0,10,1097.5,0.0,1712,54.0,0
20250605133500,1749101700000,53.5,53.5,53.5,53.5,10,2825.0,0.0,1722,54.0,0
20250605133600,1749101760000,54.0,54.0,54.0,54.0,1,282.5,0.0,1723,53.5,0
20250605133700,1749101820000,54.0,54.0,54.0,54.0,0,0.0,0.0,1723,54.0,0
20250605133800,1749101880000,54.0,54.0,54.0,54.0,0,0.0,0.0,1723,54.0,0
20250605133900,1749101940000,54.0,54.0,54.0,54.0,0,0.0,0.0,1723,54.0,0
20250605134000,1749102000000,55.0,55.0,55.0,55.0,1,282.5,0.0,1722,54.0,0
20250605134100,1749102060000,55.0,55.0,55.0,55.0,0,0.0,0.0,1722,55.0,0
20250605134200,1749102120000,55.5,55.5,55.5,55.5,1,282.5,0.0,1721,55.0,0
20250605134300,1749102180000,55.5,55.5,55.5,55.5,0,0.0,0.0,1721,55.5,0
20250605134400,1749102240000,56.5,56.5,56.5,56.5,3,847.5,0.0,1718,55.5,0
20250605134500,1749102300000,56.5,56.5,56.5,56.5,0,0.0,0.0,1718,56.5,0
20250605134600,1749102360000,56.5,56.5,56.5,56.5,0,0.0,0.0,1718,56.5,0
20250605134700,1749102420000,56.5,56.5,56.5,56.5,0,0.0,0.0,1718,56.5,0
20250605134800,1749102480000,57.0,57.0,57.0,57.0,6,1695.0,0.0,1714,56.5,0
20250605134900,1749102540000,57.0,57.0,57.0,57.0,0,0.0,0.0,1714,57.0,0
20250605135000,1749102600000,57.0,57.0,57.0,57.0,0,0.0,0.0,1714,57.0,0
20250605135100,1749102660000,57.0,57.0,57.0,57.0,0,0.0,0.0,1714,57.0,0
20250605135200,1749102720000,57.0,57.0,57.0,57.0,0,0.0,0.0,1714,57.0,0
20250605135300,1749102780000,54.0,54.0,54.0,54.0,10,2825.0,0.0,1724,57.0,0
20250605135400,1749102840000,54.0,54.0,54.0,54.0,0,0.0,0.0,1724,54.0,0
20250605135500,1749102900000,54.0,54.0,54.0,54.0,0,0.0,0.0,1724,54.0,0
20250605135600,1749102960000,54.0,54.0,54.0,54.0,0,0.0,0.0,1724,54.0,0
20250605135700,1749103020000,54.0,54.0,54.0,54.0,0,0.0,0.0,1724,54.0,0
20250605135800,1749103080000,54.0,54.0,54.0,54.0,0,0.0,0.0,1724,54.0,0
20250605135900,1749103140000,54.0,54.0,54.0,54.0,0,0.0,0.0,1724,54.0,0
20250605140000,1749103200000,54.0,54.0,54.0,54.0,0,0.0,0.0,1724,54.0,0
20250605140100,1749103260000,54.0,54.0,54.0,54.0,0,0.0,0.0,1724,54.0,0
20250605140200,1749103320000,54.0,54.0,54.0,54.0,0,0.0,0.0,1724,54.0,0
20250605140300,1749103380000,54.0,54.0,54.0,54.0,0,0.0,0.0,1724,54.0,0
20250605140400,1749103440000,54.0,54.0,54.0,54.0,0,0.0,0.0,1724,54.0,0
20250605140500,1749103500000,54.0,54.0,54.0,54.0,0,0.0,0.0,1724,54.0,0
20250605140600,1749103560000,54.0,54.0,54.0,54.0,0,0.0,0.0,1724,54.0,0
20250605140700,1749103620000,54.0,54.0,54.0,54.0,0,0.0,0.0,1724,54.0,0
20250605140800,1749103680000,53.5,53.5,53.5,53.5,10,2825.0,0.0,1734,54.0,0
20250605140900,1749103740000,54.5,55.0,54.5,55.0,3,847.5,0.0,1731,53.5,0
20250605141000,1749103800000,55.0,55.0,55.0,55.0,0,0.0,0.0,1731,55.0,0
20250605141100,1749103860000,55.0,55.0,55.0,55.0,0,0.0,0.0,1731,55.0,0
20250605141200,1749103920000,53.5,53.5,53.5,53.5,4,1130.0,0.0,1735,55.0,0
20250605141300,1749103980000,53.5,53.5,53.5,53.5,0,0.0,0.0,1735,53.5,0
20250605141400,1749104040000,54.5,54.5,54.5,54.5,2,565.0,0.0,1733,53.5,0
20250605141500,1749104100000,54.5,54.5,54.5,54.5,0,0.0,0.0,1733,54.5,0
20250605141600,1749104160000,54.5,54.5,54.5,54.5,0,0.0,0.0,1733,54.5,0
20250605141700,1749104220000,54.5,54.5,54.5,54.5,0,0.0,0.0,1733,54.5,0
20250605141800,1749104280000,54.5,54.5,54.5,54.5,0,0.0,0.0,1733,54.5,0
20250605141900,1749104340000,54.5,54.5,54.5,54.5,0,0.0,0.0,1733,54.5,0
20250605142000,1749104400000,54.5,54.5,54.5,54.5,0,0.0,0.0,1733,54.5,0
20250605142100,1749104460000,54.5,54.5,54.5,54.5,2,565.0,0.0,1731,54.5,0
20250605142200,1749104520000,54.0,54.0,54.0,54.0,12,3390.0,0.0,1730,54.5,0
20250605142300,1749104580000,54.0,54.0,54.0,54.0,4,1130.0,0.0,1727,54.0,0
20250605142400,1749104640000,53.5,53.5,53.5,53.5,9,2542.5,0.0,1731,54.0,0
20250605142500,1749104700000,54.5,54.5,54.5,54.5,12,3390.0,0.0,1737,53.5,0
20250605142600,1749104760000,54.5,54.5,54.5,54.5,0,0.0,0.0,1737,54.5,0
20250605142700,1749104820000,54.5,54.5,54.5,54.5,0,0.0,0.0,1737,54.5,0
20250605142800,1749104880000,54.5,54.5,54.5,54.5,0,0.0,0.0,1737,54.5,0
20250605142900,1749104940000,54.5,54.5,54.5,54.5,0,0.0,0.0,1737,54.5,0
20250605143000,1749105000000,54.5,54.5,54.5,54.5,0,0.0,0.0,1737,54.5,0
20250605143100,1749105060000,54.5,54.5,54.5,54.5,0,0.0,0.0,1737,54.5,0
20250605143200,1749105120000,54.0,54.0,54.0,54.0,1,282.5,0.0,1737,54.5,0
20250605143300,1749105180000,54.0,54.0,54.0,54.0,11,3107.5,0.0,1737,54.0,0
20250605143400,1749105240000,54.0,54.0,54.0,54.0,0,0.0,0.0,1737,54.0,0
20250605143500,1749105300000,54.0,54.0,54.0,54.0,0,0.0,0.0,1737,54.0,0
20250605143600,1749105360000,54.5,54.5,54.5,54.5,4,1130.0,0.0,1733,54.0,0
20250605143700,1749105420000,54.5,54.5,54.5,54.5,0,0.0,0.0,1733,54.5,0
20250605143800,1749105480000,54.5,54.5,54.5,54.5,1,282.5,0.0,1733,54.5,0
20250605143900,1749105540000,54.5,54.5,54.5,54.5,0,0.0,0.0,1733,54.5,0
20250605144000,1749105600000,54.0,54.0,54.0,54.0,1,282.5,0.0,1733,54.5,0
20250605144100,1749105660000,54.0,54.0,54.0,54.0,0,0.0,0.0,1733,54.0,0
20250605144200,1749105720000,54.0,54.0,54.0,54.0,0,0.0,0.0,1733,54.0,0
20250605144300,1749105780000,53.0,53.0,53.0,53.0,1,282.5,0.0,1734,54.0,0
20250605144400,1749105840000,53.0,53.0,53.0,53.0,0,0.0,0.0,1734,53.0,0
20250605144500,1749105900000,53.0,53.0,53.0,53.0,0,0.0,0.0,1734,53.0,0
20250605144600,1749105960000,53.0,53.0,53.0,53.0,0,0.0,0.0,1734,53.0,0
20250605144700,1749106020000,53.0,53.0,53.0,53.0,0,0.0,0.0,1734,53.0,0
20250605144800,1749106080000,53.0,53.0,53.0,53.0,0,0.0,0.0,1734,53.0,0
20250605144900,1749106140000,53.0,53.0,52.5,52.5,13,3672.5,0.0,1742,53.0,0
20250605145000,1749106200000,52.0,52.0,52.0,52.0,6,1695.0,0.0,1743,52.5,0
20250605145100,1749106260000,52.0,52.0,52.0,52.0,0,0.0,0.0,1743,52.0,0
20250605145200,1749106320000,52.0,52.0,52.0,52.0,0,0.0,0.0,1743,52.0,0
20250605145300,1749106380000,52.0,52.0,52.0,52.0,0,0.0,0.0,1743,52.0,0
20250605145400,1749106440000,53.0,53.0,53.0,53.0,42,9687.5,0.0,1785,52.0,0
20250605145500,1749106500000,54.0,54.0,54.0,54.0,2,560.0,0.0,1785,53.0,0
20250605145600,1749106560000,56.0,57.0,56.0,57.0,13,3640.0,0.0,1775,54.0,0
20250605145700,1749106620000,57.0,57.0,57.0,57.0,0,0.0,0.0,1775,57.0,0
20250605145800,1749106680000,57.0,57.0,57.0,57.0,0,0.0,0.0,1775,57.0,0
20250605145900,1749106740000,57.0,57.0,57.0,57.0,0,0.0,0.0,1775,57.0,0
20250605150000,1749106800000,57.0,57.0,57.0,57.0,0,0.0,56.0,1775,57.0,0
20250605210000,1749128400000,57.0,57.0,57.0,57.0,0,0.0,0.0,1754,57.0,0
20250605210100,1749128460000,57.0,57.0,57.0,57.0,0,0.0,0.0,1754,57.0,0
20250605210200,1749128520000,57.0,57.0,57.0,57.0,0,0.0,0.0,1754,57.0,0
20250605210300,1749128580000,57.0,57.0,57.0,57.0,0,0.0,0.0,1754,57.0,0
20250605210400,1749128640000,57.0,57.0,57.0,57.0,0,0.0,0.0,1754,57.0,0
20250605210500,1749128700000,57.0,57.0,57.0,57.0,0,0.0,0.0,1754,57.0,0
20250605210600,1749128760000,58.0,58.0,58.0,58.0,1,290.0,0.0,1754,57.0,0
20250605210700,1749128820000,57.5,58.0,57.5,58.0,12,3480.0,0.0,1765,58.0,0
20250605210800,1749128880000,58.0,58.0,58.0,58.0,0,0.0,0.0,1765,58.0,0
20250605210900,1749128940000,58.0,58.0,58.0,58.0,0,0.0,0.0,1765,58.0,0
20250605211000,1749129000000,60.0,60.0,60.0,60.0,2,580.0,0.0,1763,58.0,0
20250605211100,1749129060000,62.0,62.5,62.0,62.5,4,1255.0,0.0,1765,60.0,0
20250605211200,1749129120000,59.5,59.5,59.5,59.5,5,1475.0,0.0,1765,62.5,0
20250605211300,1749129180000,60.5,60.5,60.5,60.5,10,3035.0,0.0,1775,59.5,0
20250605211400,1749129240000,61.5,61.5,61.5,61.5,1,297.5,0.0,1774,60.5,0
20250605211500,1749129300000,62.5,63.0,62.5,63.0,2,687.5,0.0,1772,61.5,0
20250605211600,1749129360000,63.0,63.0,63.0,63.0,0,0.0,0.0,1772,63.0,0
20250605211700,1749129420000,62.5,62.5,62.5,62.5,6,1800.0,0.0,1778,63.0,0
